nodes, ns-time, normal, ms-time

0.1 remove, 0.1 add. 0.8 contains
---
2,  4864858961, 0, 4864
12,  735549769, 0, 735
30,  608302496, 0, 608
46,  547553461, 0, 547
2,  5073106680, 1, 5073
12,  579160994, 1, 579
30,  731676751, 1, 731
46,  624986970, 1, 624

0.5 remove, 0.5 add
----
2,  19793760952, 0, 19793
12,  3510198026, 0, 3510
30,  4225977994, 0, 4225
46,  4341442915, 0, 4341
2,  28953842779, 1, 28953
12,  5897357140, 1, 5897
30,  4487387165, 1, 4487
46,  3641358753, 1, 3641


0.25 remove, 0.25 add, 0.5 contains
----
2,  12406447985, 0, 12406
12,  2317150399, 0, 2317
30,  1743786473, 0, 1743
46,  1872201854, 0, 1872
2,  16121647571, 1, 16121
12,  1621470633, 1, 1621
30,  3386355697, 1, 3386
46,  2569020961, 1, 2569

0.05 remove, 0.05 add, 0.9 contains
---

2,  3116341901, 0, 3116
12,  1570387575, 0, 1570
30,  1352632822, 0, 1352
46,  1403637861, 0, 1403
2,  2936851747, 1, 2936
12,  1557585412, 1, 1557
30,  1421053914, 1, 1421
46,  1794866593, 1, 1794